image,label
images/13698.jpg,aesculus_pavi
images/18142.jpg,tsuga_canadensis
images/10789.jpg,abies_concolor
images/11355.jpg,catalpa_speciosa
images/13727.jpg,pyrus_calleryana
images/16769.jpg,magnolia_virginiana
images/9367.jpg,chamaecyparis_pisifera
images/3625.jpg,nyssa_sylvatica
images/4114.jpg,quercus_coccinea
images/13254.jpg,pinus_thunbergii
images/291.jpg,magnolia_virginiana
images/1332.jpg,liriodendron_tulipifera
images/9661.jpg,salix_babylonica
images/13711.jpg,robinia_pseudo-acacia
images/10626.jpg,quercus_montana
images/3184.jpg,abies_concolor
images/9325.jpg,quercus_macrocarpa
images/10272.jpg,quercus_virginiana
images/13360.jpg,chionanthus_virginicus
images/11416.jpg,carya_ovata
images/1071.jpg,ostrya_virginiana
images/497.jpg,ulmus_rubra
images/5758.jpg,pinus_nigra
images/7303.jpg,taxodium_distichum
images/6941.jpg,populus_deltoides
images/9209.jpg,zelkova_serrata
images/17343.jpg,pinus_nigra
images/15148.jpg,ficus_carica
images/15539.jpg,betula_populifolia
images/13693.jpg,carya_glabra
images/7212.jpg,styrax_japonica
images/14935.jpg,salix_matsudana
images/14652.jpg,ailanthus_altissima
images/7695.jpg,gymnocladus_dioicus
images/433.jpg,styrax_japonica
images/1773.jpg,malus_pumila
images/6376.jpg,crataegus_phaenopyrum
images/3797.jpg,malus_hupehensis
images/13450.jpg,cornus_florida
images/10776.jpg,cedrus_libani
images/14838.jpg,pinus_nigra
images/6209.jpg,ginkgo_biloba
images/15452.jpg,acer_rubrum
images/8296.jpg,quercus_marilandica
images/2535.jpg,aesculus_pavi
images/9183.jpg,pinus_resinosa
images/12156.jpg,albizia_julibrissin
images/12675.jpg,nyssa_sylvatica
images/1180.jpg,aesculus_pavi
images/8006.jpg,betula_jacqemontii
images/7820.jpg,prunus_serrulata
images/2106.jpg,fagus_grandifolia
images/4366.jpg,pinus_parviflora
images/17097.jpg,pinus_cembra
images/14507.jpg,quercus_nigra
images/17722.jpg,betula_nigra
images/6077.jpg,prunus_sargentii
images/16100.jpg,quercus_robur
images/7226.jpg,halesia_tetraptera
images/7657.jpg,broussonettia_papyrifera
images/750.jpg,quercus_montana
images/14044.jpg,populus_deltoides
images/110.jpg,prunus_virginiana
images/3323.jpg,juglans_cinerea
images/13929.jpg,prunus_serrulata
images/9323.jpg,quercus_coccinea
images/13562.jpg,prunus_virginiana
images/16435.jpg,chionanthus_retusus
images/874.jpg,asimina_triloba
images/3980.jpg,nyssa_sylvatica
images/12944.jpg,quercus_stellata
images/9565.jpg,populus_deltoides
images/18013.jpg,ulmus_americana
images/15028.jpg,pinus_strobus
images/7533.jpg,albizia_julibrissin
images/3600.jpg,acer_pensylvanicum
images/13013.jpg,amelanchier_canadensis
images/12232.jpg,quercus_marilandica
images/14032.jpg,celtis_tenuifolia
images/12079.jpg,ulmus_glabra
images/16687.jpg,acer_griseum
images/936.jpg,magnolia_acuminata
images/17673.jpg,maclura_pomifera
images/7180.jpg,oxydendrum_arboreum
images/18234.jpg,koelreuteria_paniculata
images/1980.jpg,betula_jacqemontii
images/13445.jpg,pinus_taeda
images/10981.jpg,quercus_macrocarpa
images/10979.jpg,prunus_virginiana
images/2144.jpg,quercus_acutissima
images/8985.jpg,acer_palmatum
images/10528.jpg,quercus_palustris
images/131.jpg,maclura_pomifera
images/3022.jpg,tilia_cordata
images/2384.jpg,carpinus_caroliniana
images/3928.jpg,quercus_marilandica
images/16603.jpg,crataegus_phaenopyrum
images/4860.jpg,magnolia_denudata
images/144.jpg,prunus_virginiana
images/9251.jpg,pinus_virginiana
images/2170.jpg,juglans_cinerea
images/216.jpg,liriodendron_tulipifera
images/6490.jpg,picea_orientalis
images/15877.jpg,juniperus_virginiana
images/12952.jpg,cedrus_libani
images/1295.jpg,acer_saccharinum
images/2512.jpg,staphylea_trifolia
images/16439.jpg,prunus_pensylvanica
images/15711.jpg,pinus_flexilis
images/11269.jpg,betula_jacqemontii
images/10968.jpg,cladrastis_lutea
images/16089.jpg,pinus_taeda
images/17434.jpg,populus_grandidentata
images/4290.jpg,chamaecyparis_pisifera
images/10807.jpg,paulownia_tomentosa
images/15226.jpg,acer_pseudoplatanus
images/8225.jpg,carya_glabra
images/17896.jpg,pinus_densiflora
images/13458.jpg,crataegus_crus-galli
images/3858.jpg,zelkova_serrata
images/15244.jpg,carpinus_caroliniana
images/5716.jpg,amelanchier_laevis
images/1033.jpg,prunus_sargentii
images/18077.jpg,pinus_peucea
images/3099.jpg,broussonettia_papyrifera
images/11171.jpg,quercus_alba
images/3853.jpg,amelanchier_arborea
images/8670.jpg,maclura_pomifera
images/4526.jpg,fagus_grandifolia
images/10507.jpg,quercus_montana
images/14591.jpg,castanea_dentata
images/1783.jpg,nyssa_sylvatica
images/9903.jpg,oxydendrum_arboreum
images/10806.jpg,tilia_europaea
images/1760.jpg,crataegus_viridis
images/17352.jpg,ptelea_trifoliata
images/17997.jpg,salix_caroliniana
images/7779.jpg,diospyros_virginiana
images/18092.jpg,aesculus_glabra
images/1234.jpg,acer_palmatum
images/6824.jpg,pinus_densiflora
images/13959.jpg,populus_grandidentata
images/9344.jpg,betula_nigra
images/12359.jpg,maclura_pomifera
images/9202.jpg,koelreuteria_paniculata
images/16602.jpg,acer_rubrum
images/8150.jpg,pinus_pungens
images/6587.jpg,carpinus_caroliniana
images/12620.jpg,platanus_acerifolia
images/17865.jpg,malus_pumila
images/17020.jpg,cercis_canadensis
images/10177.jpg,quercus_montana
images/3018.jpg,maclura_pomifera
images/14243.jpg,ulmus_procera
images/4712.jpg,prunus_virginiana
images/13568.jpg,quercus_virginiana
images/7093.jpg,eucommia_ulmoides
images/16926.jpg,stewartia_pseudocamellia
images/14870.jpg,acer_campestre
images/3636.jpg,magnolia_denudata
images/6693.jpg,catalpa_bignonioides
images/3531.jpg,malus_pumila
images/6237.jpg,chamaecyparis_thyoides
images/15671.jpg,phellodendron_amurense
images/12446.jpg,ulmus_rubra
images/14905.jpg,ulmus_glabra
images/12052.jpg,pinus_strobus
images/16087.jpg,tilia_americana
images/14961.jpg,amelanchier_laevis
images/3891.jpg,quercus_velutina
images/1074.jpg,magnolia_denudata
images/6201.jpg,maclura_pomifera
images/2731.jpg,nyssa_sylvatica
images/13662.jpg,quercus_alba
images/17528.jpg,pinus_koraiensis
images/9514.jpg,quercus_marilandica
images/3364.jpg,cornus_florida
images/9338.jpg,chionanthus_virginicus
images/5656.jpg,gleditsia_triacanthos
images/16991.jpg,prunus_virginiana
images/11908.jpg,metasequoia_glyptostroboides
images/3834.jpg,pinus_echinata
images/15772.jpg,pinus_pungens
images/3626.jpg,salix_nigra
images/12131.jpg,prunus_pensylvanica
images/9482.jpg,quercus_michauxii
images/2657.jpg,chionanthus_virginicus
images/6988.jpg,pinus_strobus
images/9745.jpg,aesculus_glabra
images/15094.jpg,morus_rubra
images/677.jpg,taxodium_distichum
images/8719.jpg,quercus_palustris
images/4230.jpg,acer_pseudoplatanus
images/3239.jpg,quercus_macrocarpa
images/2262.jpg,ulmus_pumila
images/11494.jpg,salix_caroliniana
images/11528.jpg,salix_matsudana
images/15552.jpg,ilex_opaca
images/1548.jpg,pinus_taeda
images/1533.jpg,magnolia_virginiana
images/2244.jpg,cercis_canadensis
images/18163.jpg,ficus_carica
images/6597.jpg,magnolia_tripetala
images/14560.jpg,acer_griseum
images/15390.jpg,quercus_virginiana
images/9893.jpg,ilex_opaca
images/2500.jpg,acer_ginnala
images/9243.jpg,pinus_koraiensis
images/1772.jpg,ptelea_trifoliata
images/14694.jpg,chionanthus_retusus
images/16569.jpg,chionanthus_retusus
images/13928.jpg,crataegus_viridis
images/12948.jpg,quercus_acutissima
images/1519.jpg,salix_matsudana
images/13925.jpg,catalpa_speciosa
images/12927.jpg,morus_alba
images/17821.jpg,acer_palmatum
images/3421.jpg,pseudolarix_amabilis
images/17705.jpg,magnolia_acuminata
images/13933.jpg,quercus_michauxii
images/8598.jpg,magnolia_stellata
images/3114.jpg,ulmus_americana
images/9721.jpg,catalpa_speciosa
images/3993.jpg,aesculus_glabra
images/10936.jpg,malus_coronaria
images/3723.jpg,salix_caroliniana
images/14876.jpg,pinus_virginiana
images/1667.jpg,quercus_macrocarpa
images/5600.jpg,abies_nordmanniana
images/5665.jpg,pyrus_calleryana
images/12519.jpg,aesculus_pavi
images/6700.jpg,stewartia_pseudocamellia
images/16588.jpg,prunus_virginiana
images/13370.jpg,asimina_triloba
images/10863.jpg,phellodendron_amurense
images/9521.jpg,prunus_sargentii
images/16094.jpg,cornus_mas
images/16264.jpg,magnolia_stellata
images/9095.jpg,prunus_sargentii
images/16953.jpg,quercus_imbricaria
images/2907.jpg,salix_caroliniana
images/15938.jpg,catalpa_speciosa
images/6588.jpg,quercus_velutina
images/7415.jpg,quercus_shumardii
images/4973.jpg,celtis_tenuifolia
images/2378.jpg,acer_platanoides
images/9558.jpg,pinus_peucea
images/16172.jpg,carya_ovata
images/16533.jpg,metasequoia_glyptostroboides
images/445.jpg,quercus_montana
images/7526.jpg,betula_alleghaniensis
images/2232.jpg,quercus_acutissima
images/11123.jpg,populus_deltoides
images/15726.jpg,quercus_phellos
images/14705.jpg,prunus_virginiana
images/4704.jpg,metasequoia_glyptostroboides
images/10821.jpg,malus_floribunda
images/4407.jpg,prunus_sargentii
images/7072.jpg,salix_matsudana
images/7664.jpg,cornus_florida
images/503.jpg,staphylea_trifolia
images/2256.jpg,populus_tremuloides
images/1686.jpg,broussonettia_papyrifera
images/8762.jpg,chionanthus_virginicus
images/746.jpg,morus_alba
images/15280.jpg,aesculus_pavi
images/7022.jpg,betula_nigra
images/9907.jpg,crataegus_crus-galli
images/10332.jpg,ulmus_glabra
images/11005.jpg,betula_populifolia
images/6101.jpg,prunus_sargentii
images/8115.jpg,malus_baccata
images/6425.jpg,malus_floribunda
images/4111.jpg,quercus_acutissima
images/14561.jpg,picea_abies
images/4483.jpg,magnolia_macrophylla
images/16917.jpg,betula_lenta
images/6969.jpg,malus_coronaria
images/5173.jpg,celtis_occidentalis
images/16323.jpg,quercus_macrocarpa
images/11398.jpg,cedrus_libani
images/8778.jpg,broussonettia_papyrifera
images/3578.jpg,acer_campestre
images/2350.jpg,ulmus_rubra
images/5013.jpg,quercus_velutina
images/15600.jpg,quercus_coccinea
images/1190.jpg,asimina_triloba
images/2516.jpg,acer_saccharum
images/12303.jpg,platanus_occidentalis
images/13940.jpg,ulmus_pumila
images/5691.jpg,pinus_sylvestris
images/18070.jpg,oxydendrum_arboreum
images/10586.jpg,taxodium_distichum
images/11207.jpg,tilia_tomentosa
images/1598.jpg,malus_hupehensis
images/8153.jpg,ulmus_rubra
images/8973.jpg,magnolia_acuminata
images/17368.jpg,abies_concolor
images/11598.jpg,ficus_carica
images/5955.jpg,pyrus_calleryana
images/18145.jpg,metasequoia_glyptostroboides
images/10423.jpg,fraxinus_nigra
images/10499.jpg,aesculus_pavi
images/8010.jpg,prunus_virginiana
images/16801.jpg,quercus_coccinea
images/1236.jpg,tsuga_canadensis
images/1745.jpg,metasequoia_glyptostroboides
images/1782.jpg,acer_negundo
images/523.jpg,quercus_macrocarpa
images/16557.jpg,ailanthus_altissima
images/13010.jpg,abies_nordmanniana
images/8421.jpg,quercus_alba
images/15133.jpg,platanus_acerifolia
images/10440.jpg,pinus_echinata
images/2859.jpg,quercus_montana
images/7512.jpg,castanea_dentata
images/10795.jpg,morus_alba
images/9195.jpg,magnolia_virginiana
images/3302.jpg,pinus_nigra
images/17580.jpg,ostrya_virginiana
images/5888.jpg,ptelea_trifoliata
images/2126.jpg,chamaecyparis_thyoides
images/4151.jpg,ginkgo_biloba
images/6992.jpg,crataegus_laevigata
images/3066.jpg,gleditsia_triacanthos
images/822.jpg,pinus_virginiana
images/16575.jpg,broussonettia_papyrifera
images/11851.jpg,asimina_triloba
images/13041.jpg,cercidiphyllum_japonicum
images/10513.jpg,ostrya_virginiana
images/6881.jpg,fraxinus_nigra
images/12906.jpg,pinus_virginiana
images/6289.jpg,quercus_coccinea
images/16981.jpg,magnolia_tripetala
images/5076.jpg,acer_saccharinum
images/11983.jpg,quercus_montana
images/18209.jpg,broussonettia_papyrifera
images/2150.jpg,picea_abies
images/13869.jpg,aesculus_pavi
images/10677.jpg,cedrus_atlantica
images/9515.jpg,amelanchier_arborea
images/14971.jpg,robinia_pseudo-acacia
images/3473.jpg,cladrastis_lutea
images/2997.jpg,malus_floribunda
images/2087.jpg,eucommia_ulmoides
images/4681.jpg,liquidambar_styraciflua
images/7996.jpg,aesculus_hippocastamon
images/8790.jpg,quercus_michauxii
images/3938.jpg,amelanchier_arborea
images/15903.jpg,carya_cordiformis
images/9455.jpg,oxydendrum_arboreum
images/14818.jpg,juglans_nigra
images/2847.jpg,pinus_densiflora
images/7960.jpg,tilia_cordata
images/18329.jpg,tilia_tomentosa
images/5311.jpg,magnolia_acuminata
images/5620.jpg,acer_negundo
images/11043.jpg,celtis_occidentalis
images/18016.jpg,crataegus_laevigata
images/12014.jpg,fraxinus_nigra
images/3661.jpg,prunus_pensylvanica
images/12062.jpg,catalpa_speciosa
images/13567.jpg,chamaecyparis_thyoides
images/12889.jpg,catalpa_bignonioides
images/1587.jpg,cercis_canadensis
images/16479.jpg,acer_platanoides
images/9626.jpg,salix_matsudana
images/18094.jpg,maclura_pomifera
images/13133.jpg,larix_decidua
images/8014.jpg,malus_pumila
images/4626.jpg,magnolia_denudata
images/16570.jpg,magnolia_tripetala
images/11534.jpg,salix_matsudana
images/13512.jpg,abies_concolor
images/2963.jpg,pinus_wallichiana
images/12523.jpg,chionanthus_virginicus
images/18155.jpg,prunus_sargentii
images/13971.jpg,chamaecyparis_pisifera
images/17383.jpg,metasequoia_glyptostroboides
images/5963.jpg,asimina_triloba
images/17468.jpg,gymnocladus_dioicus
images/4780.jpg,styrax_japonica
images/3307.jpg,catalpa_bignonioides
images/5859.jpg,salix_nigra
images/1173.jpg,liquidambar_styraciflua
images/13232.jpg,taxodium_distichum
images/10385.jpg,cercidiphyllum_japonicum
images/17517.jpg,styrax_japonica
images/14295.jpg,oxydendrum_arboreum
images/6542.jpg,juglans_cinerea
images/8319.jpg,cornus_kousa
images/4648.jpg,aesculus_flava
images/11640.jpg,quercus_marilandica
images/16270.jpg,tilia_americana
images/15170.jpg,asimina_triloba
images/10357.jpg,koelreuteria_paniculata
images/10990.jpg,cercis_canadensis
images/13264.jpg,acer_ginnala
images/8425.jpg,broussonettia_papyrifera
images/9587.jpg,robinia_pseudo-acacia
images/10531.jpg,quercus_cerris
images/17635.jpg,acer_negundo
images/10069.jpg,gymnocladus_dioicus
images/3749.jpg,quercus_bicolor
images/8902.jpg,prunus_pensylvanica
images/8349.jpg,ailanthus_altissima
images/13554.jpg,salix_nigra
images/12163.jpg,magnolia_acuminata
images/16963.jpg,ptelea_trifoliata
images/2846.jpg,tilia_europaea
images/9877.jpg,aesculus_flava
images/10311.jpg,larix_decidua
images/10140.jpg,prunus_serotina
images/17553.jpg,juglans_nigra
images/10722.jpg,pinus_resinosa
images/6967.jpg,crataegus_phaenopyrum
images/4004.jpg,liquidambar_styraciflua
images/5468.jpg,celtis_occidentalis
images/9438.jpg,aesculus_hippocastamon
images/17436.jpg,cornus_kousa
images/17328.jpg,quercus_nigra
images/1111.jpg,prunus_virginiana
images/8087.jpg,salix_nigra
images/3796.jpg,prunus_pensylvanica
images/1224.jpg,amelanchier_canadensis
images/9297.jpg,cryptomeria_japonica
images/13994.jpg,aesculus_flava
images/14.jpg,broussonettia_papyrifera
images/11899.jpg,malus_baccata
images/7916.jpg,quercus_nigra
images/9941.jpg,maclura_pomifera
images/7584.jpg,paulownia_tomentosa
images/3628.jpg,crataegus_pruinosa
images/1709.jpg,fagus_grandifolia
images/6215.jpg,magnolia_stellata
images/17033.jpg,quercus_nigra
images/1623.jpg,prunus_subhirtella
images/6084.jpg,pinus_peucea
images/8726.jpg,catalpa_bignonioides
images/2670.jpg,malus_coronaria
images/5808.jpg,salix_babylonica
images/14910.jpg,quercus_alba
images/16312.jpg,styrax_japonica
images/12763.jpg,pinus_wallichiana
images/10920.jpg,pinus_virginiana
images/14576.jpg,populus_tremuloides
images/6602.jpg,gymnocladus_dioicus
images/6823.jpg,tsuga_canadensis
images/11550.jpg,cryptomeria_japonica
images/854.jpg,cornus_florida
images/257.jpg,prunus_sargentii
images/246.jpg,juglans_cinerea
images/7991.jpg,chamaecyparis_pisifera
images/1255.jpg,aesculus_pavi
images/87.jpg,maclura_pomifera
images/1123.jpg,fraxinus_nigra
images/16161.jpg,fagus_grandifolia
images/17830.jpg,pinus_densiflora
images/13904.jpg,malus_floribunda
images/7709.jpg,cornus_florida
images/17109.jpg,aesculus_flava
images/3127.jpg,quercus_nigra
images/6038.jpg,pinus_wallichiana
images/6263.jpg,salix_nigra
images/15.jpg,maclura_pomifera
images/17903.jpg,pinus_cembra
images/12273.jpg,acer_negundo
images/3866.jpg,salix_caroliniana
images/4282.jpg,metasequoia_glyptostroboides
images/2789.jpg,pinus_peucea
images/2569.jpg,aesculus_flava
images/12721.jpg,diospyros_virginiana
images/17672.jpg,ostrya_virginiana
images/14609.jpg,celtis_tenuifolia
images/12747.jpg,aesculus_hippocastamon
images/329.jpg,cryptomeria_japonica
images/2962.jpg,ficus_carica
images/12174.jpg,betula_jacqemontii
images/11719.jpg,amelanchier_laevis
images/15674.jpg,pinus_sylvestris
images/7221.jpg,pinus_strobus
images/10183.jpg,broussonettia_papyrifera
images/11570.jpg,populus_grandidentata
images/17613.jpg,malus_floribunda
images/15955.jpg,ulmus_procera
images/10887.jpg,amelanchier_canadensis
images/8809.jpg,prunus_virginiana
images/8808.jpg,pinus_peucea
images/10724.jpg,picea_abies
images/13648.jpg,eucommia_ulmoides
images/5721.jpg,ptelea_trifoliata
images/5579.jpg,asimina_triloba
images/8940.jpg,fraxinus_nigra
images/17338.jpg,magnolia_stellata
images/5674.jpg,juglans_nigra
images/7765.jpg,prunus_sargentii
images/7432.jpg,ulmus_pumila
images/12257.jpg,betula_lenta
images/7488.jpg,cornus_florida
images/15725.jpg,cedrus_deodara
images/14819.jpg,magnolia_acuminata
images/3922.jpg,platanus_acerifolia
images/7125.jpg,acer_saccharum
images/6176.jpg,tilia_cordata
images/16267.jpg,malus_coronaria
images/14386.jpg,zelkova_serrata
images/15275.jpg,populus_deltoides
images/3256.jpg,aesculus_pavi
images/13303.jpg,prunus_virginiana
images/8409.jpg,salix_nigra
images/1467.jpg,maclura_pomifera
images/18284.jpg,quercus_marilandica
images/12847.jpg,acer_griseum
images/6494.jpg,juglans_cinerea
images/7770.jpg,quercus_cerris
images/4409.jpg,broussonettia_papyrifera
images/1297.jpg,asimina_triloba
images/8128.jpg,populus_grandidentata
images/6817.jpg,pyrus_calleryana
images/6288.jpg,crataegus_viridis
images/10682.jpg,quercus_virginiana
images/14440.jpg,pseudolarix_amabilis
images/12461.jpg,liriodendron_tulipifera
images/8152.jpg,chionanthus_virginicus
images/17857.jpg,ulmus_parvifolia
images/10870.jpg,magnolia_macrophylla
images/4307.jpg,abies_nordmanniana
images/5055.jpg,acer_negundo
images/4321.jpg,ilex_opaca
images/14361.jpg,salix_matsudana
images/10909.jpg,ginkgo_biloba
images/11092.jpg,magnolia_denudata
images/16233.jpg,ptelea_trifoliata
images/14034.jpg,quercus_michauxii
images/4383.jpg,ulmus_americana
images/16735.jpg,broussonettia_papyrifera
images/12276.jpg,stewartia_pseudocamellia
images/11510.jpg,paulownia_tomentosa
images/9919.jpg,prunus_sargentii
images/616.jpg,juglans_cinerea
images/11530.jpg,prunus_virginiana
images/11259.jpg,catalpa_bignonioides
images/17960.jpg,carpinus_betulus
images/4752.jpg,aesculus_pavi
images/6935.jpg,aesculus_flava
images/10312.jpg,pinus_thunbergii
images/5289.jpg,liriodendron_tulipifera
images/11673.jpg,cladrastis_lutea
images/7244.jpg,ulmus_glabra
images/6014.jpg,metasequoia_glyptostroboides
images/11052.jpg,abies_concolor
images/6140.jpg,quercus_nigra
images/9178.jpg,pinus_koraiensis
images/10116.jpg,acer_rubrum
images/9408.jpg,betula_lenta
images/2673.jpg,ilex_opaca
images/17806.jpg,pinus_peucea
images/14237.jpg,populus_grandidentata
images/11323.jpg,abies_concolor
images/15322.jpg,aesculus_glabra
images/4084.jpg,populus_deltoides
images/8120.jpg,aesculus_pavi
images/10352.jpg,cladrastis_lutea
images/13113.jpg,betula_alleghaniensis
images/6527.jpg,crataegus_laevigata
images/10307.jpg,acer_saccharum
images/14725.jpg,fraxinus_pennsylvanica
images/10214.jpg,pinus_rigida
images/10099.jpg,acer_saccharinum
images/15761.jpg,celtis_tenuifolia
images/1287.jpg,ptelea_trifoliata
images/4532.jpg,sassafras_albidum
images/4488.jpg,quercus_michauxii
images/2013.jpg,pinus_peucea
images/226.jpg,prunus_virginiana
images/17704.jpg,quercus_velutina
images/15765.jpg,pinus_pungens
images/7559.jpg,crataegus_phaenopyrum
images/8576.jpg,koelreuteria_paniculata
images/12261.jpg,prunus_serotina
images/16977.jpg,ulmus_parvifolia
images/16269.jpg,maclura_pomifera
images/4022.jpg,broussonettia_papyrifera
images/17692.jpg,ulmus_procera
images/2349.jpg,abies_concolor
images/16600.jpg,chamaecyparis_thyoides
images/1839.jpg,magnolia_stellata
images/8727.jpg,magnolia_stellata
images/15371.jpg,pinus_wallichiana
images/515.jpg,acer_rubrum
images/15675.jpg,metasequoia_glyptostroboides
images/16063.jpg,pinus_pungens
images/10412.jpg,aesculus_hippocastamon
images/16316.jpg,betula_alleghaniensis
images/7930.jpg,pinus_parviflora
images/11127.jpg,pinus_echinata
images/2044.jpg,pinus_resinosa
images/8366.jpg,staphylea_trifolia
images/9503.jpg,quercus_palustris
images/8967.jpg,zelkova_serrata
images/8936.jpg,liriodendron_tulipifera
images/14078.jpg,prunus_sargentii
images/5679.jpg,pinus_resinosa
images/15669.jpg,eucommia_ulmoides
images/13807.jpg,pinus_rigida
images/13281.jpg,albizia_julibrissin
images/14309.jpg,populus_tremuloides
images/15475.jpg,ulmus_pumila
images/4344.jpg,picea_abies
images/1345.jpg,prunus_pensylvanica
images/335.jpg,cryptomeria_japonica
images/5303.jpg,malus_baccata
images/16521.jpg,crataegus_viridis
images/9679.jpg,carya_tomentosa
images/15376.jpg,juglans_cinerea
images/9685.jpg,maclura_pomifera
images/17851.jpg,taxodium_distichum
images/4924.jpg,ulmus_rubra
images/2400.jpg,picea_pungens
images/13778.jpg,tsuga_canadensis
images/7818.jpg,amelanchier_laevis
images/12765.jpg,carpinus_caroliniana
images/13300.jpg,quercus_coccinea
images/7841.jpg,ulmus_pumila
images/12338.jpg,acer_palmatum
images/4778.jpg,cornus_kousa
images/17163.jpg,pinus_strobus
images/3773.jpg,eucommia_ulmoides
images/13016.jpg,quercus_acutissima
images/11999.jpg,acer_campestre
images/7522.jpg,ulmus_glabra
images/2706.jpg,pseudolarix_amabilis
images/7845.jpg,taxodium_distichum
images/14951.jpg,pinus_koraiensis
images/10562.jpg,betula_populifolia
images/11447.jpg,quercus_velutina
images/12743.jpg,magnolia_stellata
images/2161.jpg,populus_grandidentata
images/5231.jpg,quercus_stellata
images/14654.jpg,prunus_pensylvanica
images/8063.jpg,larix_decidua
images/1089.jpg,koelreuteria_paniculata
images/13646.jpg,prunus_subhirtella
images/15123.jpg,salix_nigra
images/4492.jpg,ostrya_virginiana
images/12470.jpg,ginkgo_biloba
images/15104.jpg,robinia_pseudo-acacia
images/9063.jpg,ulmus_parvifolia
images/12671.jpg,carpinus_caroliniana
images/16304.jpg,pinus_koraiensis
images/6994.jpg,quercus_imbricaria
images/17463.jpg,metasequoia_glyptostroboides
images/9804.jpg,quercus_stellata
images/7589.jpg,acer_saccharinum
images/17394.jpg,acer_pseudoplatanus
images/7509.jpg,acer_saccharinum
images/6031.jpg,juglans_cinerea
images/9867.jpg,magnolia_grandiflora
images/1364.jpg,quercus_marilandica
images/6072.jpg,staphylea_trifolia
images/8293.jpg,acer_saccharinum
images/18322.jpg,zelkova_serrata
images/5912.jpg,staphylea_trifolia
images/7690.jpg,crataegus_crus-galli
images/15188.jpg,quercus_nigra
images/5045.jpg,ulmus_americana
images/14253.jpg,pinus_densiflora
images/14841.jpg,pinus_virginiana
images/13067.jpg,malus_hupehensis
images/509.jpg,picea_abies
images/13638.jpg,quercus_nigra
images/2250.jpg,fagus_grandifolia
images/17219.jpg,cryptomeria_japonica
images/2082.jpg,tsuga_canadensis
images/8238.jpg,prunus_sargentii
images/2291.jpg,acer_platanoides
images/6623.jpg,pinus_pungens
images/2185.jpg,magnolia_macrophylla
images/9132.jpg,evodia_daniellii
images/7030.jpg,magnolia_denudata
images/16744.jpg,cornus_florida
images/15963.jpg,salix_nigra
images/17295.jpg,cryptomeria_japonica
images/1382.jpg,chamaecyparis_pisifera
images/5806.jpg,quercus_palustris
images/4017.jpg,picea_abies
images/17044.jpg,quercus_phellos
images/8134.jpg,abies_concolor
images/296.jpg,broussonettia_papyrifera
images/11748.jpg,prunus_subhirtella
images/8972.jpg,tilia_europaea
images/11554.jpg,ilex_opaca
images/8157.jpg,pinus_thunbergii
images/7825.jpg,picea_abies
images/12555.jpg,crataegus_crus-galli
images/18294.jpg,quercus_virginiana
images/12215.jpg,cedrus_libani
images/8833.jpg,pinus_thunbergii
images/17276.jpg,salix_nigra
images/5210.jpg,pinus_pungens
images/1358.jpg,staphylea_trifolia
images/17792.jpg,ulmus_pumila
images/5717.jpg,pinus_flexilis
images/11872.jpg,salix_nigra
images/6883.jpg,prunus_pensylvanica
images/16181.jpg,ailanthus_altissima
images/10510.jpg,fagus_grandifolia
images/2184.jpg,quercus_nigra
images/12043.jpg,sassafras_albidum
images/13462.jpg,cryptomeria_japonica
images/12687.jpg,tilia_americana
images/10532.jpg,cladrastis_lutea
images/11814.jpg,pinus_bungeana
images/17156.jpg,acer_saccharum
images/4071.jpg,abies_concolor
images/9897.jpg,malus_pumila
images/5855.jpg,aesculus_glabra
images/10610.jpg,crataegus_viridis
images/911.jpg,ptelea_trifoliata
images/1712.jpg,amelanchier_canadensis
images/13076.jpg,salix_caroliniana
images/470.jpg,prunus_virginiana
images/5633.jpg,platanus_acerifolia
images/4879.jpg,diospyros_virginiana
images/12054.jpg,oxydendrum_arboreum
images/11482.jpg,carya_cordiformis
images/14995.jpg,amelanchier_laevis
images/2882.jpg,styrax_japonica
images/14542.jpg,pinus_echinata
images/13280.jpg,oxydendrum_arboreum
images/11106.jpg,pinus_flexilis
images/4169.jpg,abies_concolor
images/14305.jpg,betula_alleghaniensis
images/5797.jpg,malus_floribunda
images/5171.jpg,quercus_coccinea
images/11167.jpg,crataegus_viridis
images/2853.jpg,acer_rubrum
images/16414.jpg,ficus_carica
images/1685.jpg,diospyros_virginiana
images/5992.jpg,oxydendrum_arboreum
images/12996.jpg,tsuga_canadensis
images/4467.jpg,aesculus_hippocastamon
images/17600.jpg,koelreuteria_paniculata
images/685.jpg,acer_rubrum
images/3107.jpg,carya_glabra
images/9837.jpg,pinus_cembra
images/3606.jpg,chamaecyparis_thyoides
images/9771.jpg,ulmus_parvifolia
images/5564.jpg,metasequoia_glyptostroboides
images/16986.jpg,malus_coronaria
images/11384.jpg,asimina_triloba
images/4594.jpg,ulmus_procera
images/11004.jpg,halesia_tetraptera
images/270.jpg,malus_pumila
images/162.jpg,prunus_virginiana
images/11469.jpg,ptelea_trifoliata
images/5410.jpg,ailanthus_altissima
images/2750.jpg,pinus_peucea
images/7272.jpg,liquidambar_styraciflua
images/13709.jpg,pinus_virginiana
images/11500.jpg,eucommia_ulmoides
images/13334.jpg,crataegus_phaenopyrum
images/5871.jpg,chionanthus_retusus
images/1218.jpg,pinus_parviflora
images/16871.jpg,platanus_occidentalis
